p_lat,p_long,num_pickups,total_revenue,average_passinger
40.7474,-73.9896,116,1657,1.629310345
40.713,-73.9658,116,1583.5,1.655172414
40.7396,-73.9952,116,1471,2.017241379
40.7172,-73.9985,116,1411.5,1.629310345
40.7328,-73.9814,116,1265.5,1.896551724
40.7623,-73.9825,116,1490,1.594827586
40.7395,-74.007,116,1449,2.025862069
40.7629,-73.9836,116,1685.5,1.543103448
40.7076,-74.0042,116,2077.5,1.732758621
40.7496,-73.9881,116,1580.5,1.646551724
40.746,-73.9751,116,1278,1.517241379
40.7581,-73.9895,116,1689.5,1.724137931
40.7073,-74.0043,116,2014,1.474137931
40.7191,-73.987,116,1538,1.913793103
40.7581,-73.9818,116,1547.5,1.706896552
40.7144,-73.9572,116,1299,1.896551724
40.7564,-73.9724,116,1415.5,1.672413793
40.7345,-73.9999,116,1329,1.724137931
40.7482,-73.9764,116,1183.5,1.577586207
40.7289,-73.9783,116,1258,1.681034483
40.7564,-73.9725,116,1235.5,1.74137931
40.7375,-73.9843,116,1357,1.698275862
40.7766,-73.9795,116,1367.5,1.551724138
40.742,-73.9933,116,1492.5,1.75
40.7735,-73.9817,116,1522,1.603448276
40.758,-73.9931,116,2299,1.775862069
40.7417,-73.9939,116,1398.5,1.543103448
40.7383,-73.9992,116,1466.5,1.646551724
40.7452,-73.9829,116,1158,1.767241379
40.7831,-73.9782,116,1548.5,1.646551724
40.7985,-73.9418,116,1309.5,1.474137931
40.7737,-73.9814,116,1530,1.767241379
40.7624,-73.968,116,1606,1.698275862
40.7283,-74.0054,116,1618,1.775862069
40.7443,-73.9955,116,1526.5,1.775862069
40.794,-73.9725,116,1560.5,1.413793103
40.6831,-73.9766,115,1846,1.686956522
40.7445,-74.0063,115,1276,1.930434783
40.7561,-73.9944,115,1671.5,1.913043478
40.7619,-73.9635,115,1388.5,1.617391304
40.7545,-73.9657,115,1295.5,1.747826087
40.7744,-73.9542,115,1513,1.834782609
40.7872,-73.9777,115,1615.5,1.6
40.732,-73.9843,115,1411.5,1.817391304
40.7311,-74.0066,115,1447.5,1.956521739
40.7686,-73.9846,115,1411,1.930434783
40.7613,-73.9866,115,1922,1.791304348
40.7392,-73.987,115,1473.5,1.87826087
40.7175,-73.9952,115,1577,2.07826087
40.7655,-73.9835,115,1539.5,1.643478261
40.7761,-73.9798,115,1517.5,1.52173913
40.7244,-73.993,115,1298.5,2.008695652
40.7472,-73.977,115,1235.5,1.643478261
40.7786,-73.9541,115,1174.5,1.539130435
40.7918,-73.9649,115,922.5,1.713043478
40.7677,-73.9831,115,1719,1.486956522
40.7558,-73.9945,115,1340.5,1.47826087
40.7301,-73.9817,115,1175.5,2.12173913
40.7632,-73.9675,115,1683.5,1.617391304
40.7328,-73.9901,115,1139.5,1.608695652
40.7614,-73.9841,115,1553,1.634782609
40.7276,-73.9993,115,1463.5,1.973913043
40.7328,-73.9976,115,1391,1.591304348
40.779,-73.9542,115,1246.5,1.608695652
40.7528,-73.9732,115,1374,1.730434783
40.7714,-73.9567,115,1306.3,1.747826087
40.76,-73.988,115,1544,1.791304348
40.7612,-73.9873,115,1549,1.756521739
40.72,-73.9993,115,1270.5,1.704347826
40.724,-73.951,115,1470.5,1.730434783
40.7563,-73.9978,115,1364,1.704347826
40.7486,-73.9881,115,1580,1.713043478
40.723,-73.9895,115,1731.5,1.765217391
40.74,-73.9867,115,1373.5,1.860869565
40.7178,-73.9852,115,1591.5,1.739130435
40.711,-73.9507,115,1320,1.860869565
40.7181,-74,115,1386,1.739130435
40.7302,-73.9866,115,1505,1.869565217
40.7444,-73.9279,115,1894.5,1.547826087
40.7177,-73.9574,115,1485,1.730434783
40.7506,-74.0031,115,1350.5,1.991304348
40.7656,-73.9835,115,1598,1.591304348
40.7644,-73.9771,115,1459,1.652173913
40.7494,-73.9917,115,1487.5,1.713043478
40.7623,-73.9789,115,1583,1.582608696
40.7221,-73.9917,115,1232,2.095652174
40.73,-73.9834,115,1424.5,1.730434783
40.7356,-74.0059,115,1404.5,1.826086957
40.7155,-74.0093,115,1504.5,1.686956522
40.7484,-73.976,115,1346.5,1.843478261
40.7601,-73.9838,115,1523,1.747826087
40.7557,-73.9875,115,1511.5,2.008695652
40.7341,-73.9996,115,1238,1.904347826
40.7512,-73.9866,115,1413.5,1.8
40.7521,-73.9771,115,1350.5,1.539130435
40.7822,-73.9486,115,1440.5,1.52173913
40.7847,-73.9736,115,1415,1.573913043
40.7333,-73.9898,115,1231.5,1.808695652
40.742,-74.0059,115,1466,1.756521739
40.7572,-73.972,115,1416.5,1.939130435
40.7634,-73.9673,115,1512.5,1.782608696
40.7452,-73.991,115,1524.5,1.660869565
40.7623,-73.9791,115,1710.5,1.704347826
40.7388,-74.0054,115,1269,1.504347826
40.7562,-73.9679,115,1560.5,1.869565217
40.7193,-74.0017,115,1798,1.67826087
40.731,-74.0044,115,1465,1.52173913
40.7449,-73.983,115,1337,1.643478261
40.7606,-73.9909,115,1480,1.791304348
40.733,-73.9901,115,1158,1.67826087
40.7465,-73.9975,115,1433,1.904347826
40.771,-73.8661,115,3267,1.67826087
40.7583,-73.9711,115,1126.5,1.573913043
40.7235,-73.9824,115,1339,2.173913043
40.7652,-73.9753,115,2113.5,1.539130435
40.7491,-73.9919,115,1221,1.765217391
40.7513,-73.9761,115,1544,1.634782609
40.7495,-73.9839,115,1322,1.92173913
40.7481,-73.9852,115,1052,1.973913043
40.725,-73.9814,115,1546.5,1.834782609
40.7573,-73.9823,115,1601,1.739130435
40.7641,-73.9545,115,1408,1.834782609
40.8343,-73.9449,115,1504.5,1.72173913
40.7325,-73.9855,115,1723.5,1.782608696
40.7293,-74.0016,115,1490.5,1.791304348
40.7275,-73.985,115,1572.5,1.52173913
40.7747,-73.9634,115,1209,1.834782609
40.7436,-73.9207,115,1414.5,1.713043478
40.7271,-74.0004,115,1383,1.895652174
40.7076,-74.0039,115,1767,1.739130435
40.7716,-73.9831,115,1330.5,1.834782609
40.7624,-73.9716,115,1268,1.930434783
40.7667,-73.983,115,1523,1.617391304
40.7267,-73.9801,115,1391.5,1.904347826
40.7582,-73.9926,115,1457.5,1.47826087
40.7614,-73.9842,115,1539.5,1.608695652
40.7869,-73.9775,115,1336,1.834782609
40.7205,-74.0085,115,1504,1.913043478
40.7516,-73.9762,115,1610.5,1.695652174
40.7704,-73.9572,115,1543.5,1.982608696
40.7643,-73.9984,115,1547,1.660869565
40.7582,-73.9818,115,1544,1.660869565
40.7319,-74.0039,115,1612,1.913043478
40.7322,-73.9901,115,1595.5,1.965217391
40.7624,-73.979,115,1394,1.834782609
40.7782,-73.9782,115,1546,1.408695652
40.8031,-73.9676,115,1530,1.730434783
40.7275,-73.9924,115,1376,1.982608696
40.757,-73.9934,115,1312,1.452173913
40.747,-73.9816,115,1352.5,1.765217391
40.7442,-73.9839,115,1554,1.808695652
40.7432,-73.9839,115,1469.5,1.982608696
40.7256,-74.0043,115,1482.5,1.72173913
40.7521,-73.977,115,1372,2.07826087
40.7272,-73.9844,115,1508,1.991304348
40.7526,-73.993,115,1684.5,1.626086957
40.7431,-74.0077,115,1403.5,1.52173913
40.7526,-73.973,115,1448.5,1.886956522
40.7502,-73.9944,115,1590.5,1.547826087
40.7557,-73.971,115,1463,1.565217391
40.768,-73.986,115,1563,1.67826087
40.7655,-73.9762,115,1295.5,1.634782609
40.7611,-73.999,115,1471,1.530434783
40.7327,-73.9848,115,1254,1.513043478
40.7636,-73.9816,115,1834,1.817391304
40.7496,-73.9724,115,1631.5,1.52173913
40.7531,-74.0039,115,1484,1.669565217
40.7524,-73.9778,115,1236,1.660869565
40.7426,-73.9845,115,1395,1.852173913
40.7558,-73.9863,115,1490.5,1.626086957
40.7367,-73.993,115,1514.5,1.843478261
40.758,-73.9855,115,1462,1.808695652
40.7293,-73.9779,115,1691.5,1.747826087
40.7398,-73.995,115,1397,1.843478261
40.7468,-73.9854,115,1401,1.930434783
40.7397,-73.991,115,1431.5,1.660869565
40.7789,-73.9819,115,1438,1.808695652
40.7342,-73.9996,115,1337,1.782608696
40.7604,-73.9854,115,1338,1.72173913
40.7722,-73.9826,115,1481.5,1.686956522
40.7626,-73.9835,115,1468.5,1.72173913
40.7585,-73.9708,115,1384,1.52173913
40.7458,-73.9801,115,1282.5,1.539130435
40.769,-73.9823,115,1367,1.513043478
40.7838,-73.9798,115,1537,1.573913043
40.6868,-73.9905,115,1546.5,1.556521739
40.7569,-73.9892,115,1449,1.782608696
40.7655,-73.9839,115,1505,1.608695652
40.7718,-73.9824,115,1281.5,1.930434783
40.7355,-73.9826,115,1242,1.669565217
40.7746,-73.954,115,1454.5,1.695652174
40.7442,-73.9791,115,1378.5,1.773913043
40.7318,-74.0038,115,1604.5,1.843478261
40.7554,-73.9651,115,1339.5,1.808695652
40.7193,-73.9934,115,1274.5,2.052173913
40.7523,-73.9937,114,1510.5,1.473684211
40.7471,-73.9851,114,1447,1.938596491
40.774,-73.8748,114,2977.25,2.149122807
40.7363,-73.979,114,1355,1.368421053
40.763,-73.982,114,1642.5,1.763157895
40.7124,-73.9645,114,1393,1.631578947
40.7735,-73.9601,114,1365.5,1.605263158
40.7582,-73.9889,114,1772,2.052631579
40.7576,-73.9862,114,1357,1.973684211
40.7503,-73.995,114,1654.5,1.412280702
40.7311,-74.0029,114,1546.5,1.789473684
40.7362,-74.0013,114,1575,1.877192982
40.7438,-73.9888,114,1245.5,1.728070175
40.7569,-73.9862,114,1365.5,1.763157895
40.7345,-73.9988,114,1298,1.877192982
40.7486,-73.9762,114,1275.5,1.780701754
40.7483,-73.9926,114,1445.5,1.842105263
40.7225,-73.9867,114,1377.5,1.798245614
40.7273,-74.0055,114,1590,1.728070175
40.7561,-73.9707,114,1486.5,1.631578947
40.7239,-73.9916,114,1614,1.894736842
40.7595,-73.9846,114,1686,1.771929825
40.7609,-73.9671,114,1206.5,1.5
40.7459,-73.9945,114,1258.5,1.815789474
40.7272,-73.9796,114,1317,2.026315789
40.7579,-73.982,114,1617.5,1.798245614
40.7197,-74.0044,114,1391.5,1.710526316
40.7367,-74.0057,114,1387.5,1.815789474
40.7279,-73.9949,114,1450.5,1.929824561
40.7219,-74.0053,114,1522,1.587719298
40.751,-73.9826,114,1195,1.561403509
40.7632,-73.9781,114,1617.5,1.719298246
40.718,-73.9577,114,1430.5,1.447368421
40.7545,-73.9658,114,1192.5,1.728070175
40.7625,-73.9787,114,1600.5,1.789473684
40.7282,-74.0026,114,1569.5,1.780701754
40.725,-73.9957,114,1424.5,1.675438596
40.7141,-73.9526,114,1393.5,1.815789474
40.7515,-73.9937,114,1553.5,1.50877193
40.7397,-73.9869,114,1479.5,1.587719298
40.7782,-73.9544,114,1334,1.605263158
40.7213,-73.9971,114,1321,1.807017544
40.7624,-73.9935,114,1420.5,2.131578947
40.7623,-73.9826,114,1435,1.701754386
40.7397,-73.9909,114,1479,1.51754386
40.7284,-73.9942,114,1241.5,1.973684211
40.7234,-73.9856,114,1592.5,1.885964912
40.7624,-73.972,114,1275.5,1.578947368
40.7656,-73.9838,114,1443.5,1.894736842
40.7196,-73.9987,114,1384.5,1.728070175
40.7671,-73.9899,114,1235.5,1.578947368
40.7541,-73.992,114,1549,1.798245614
40.7561,-73.9679,114,1309.5,1.824561404
40.715,-74.0096,114,1488,1.754385965
40.7859,-73.9765,114,1322,1.640350877
40.7463,-74.0014,114,1450.5,1.552631579
40.7721,-73.9827,114,1406,1.789473684
40.7168,-73.9893,114,1366,1.684210526
40.7237,-73.9791,114,1401,1.815789474
40.7416,-74.0035,114,1360,1.877192982
40.7642,-73.9618,114,1334,1.596491228
40.744,-74.0033,114,1401,1.5
40.719,-73.9946,114,1463,1.692982456
40.6416,-73.788,114,5433.5,1.894736842
40.7345,-74.0013,114,1417.5,1.587719298
40.7468,-73.9973,114,1362,1.912280702
40.7364,-73.9888,114,1444,1.675438596
40.7399,-73.9867,114,1490.05,1.631578947
40.7656,-73.9761,114,1296,1.728070175
40.7277,-73.9793,114,1312,1.745614035
40.7249,-74.0027,114,1523,1.964912281
40.7499,-73.9724,114,1483,1.596491228
40.7587,-73.9853,114,1440,1.780701754
40.7729,-73.9583,114,1202.5,1.49122807
40.7272,-74.0055,114,1705.5,1.938596491
40.7561,-73.9704,114,1518,1.701754386
40.7443,-73.9878,114,1438,1.921052632
40.7571,-73.9721,114,1519.5,1.815789474
40.7612,-73.9608,114,1410.5,1.921052632
40.7631,-73.9677,114,1501.5,1.622807018
40.7292,-74.0025,114,1436.5,1.473684211
40.7713,-73.9819,114,1331.5,1.605263158
40.7668,-73.9867,114,1774,1.50877193
40.7107,-73.9637,114,1310,2.149122807
40.7318,-73.9902,114,1329,1.692982456
40.7356,-73.9925,114,1430,1.815789474
40.767,-73.9835,114,1222.5,1.596491228
40.763,-73.9783,114,1489,1.333333333
40.748,-74.0041,114,1452.5,1.780701754
40.7377,-74.0081,114,1394.5,2.00877193
40.7193,-73.9907,114,1594,1.877192982
40.7429,-73.9892,114,1446.5,1.947368421
40.743,-73.9893,114,1481,2
40.775,-73.9507,114,1475,1.684210526
40.7141,-73.9511,114,1211.5,1.710526316
40.7636,-73.9672,114,1369.5,1.649122807
40.7505,-73.9908,114,1693.5,1.789473684
40.7763,-73.9557,114,1459,1.850877193
40.7436,-73.9842,114,1426.5,1.859649123
40.7596,-73.9883,114,1619,2
40.7619,-73.9793,114,1432.5,1.771929825
40.752,-73.9932,114,1455,1.596491228
40.7514,-73.9399,114,1752,1.51754386
40.7388,-74.0083,114,1265,1.464912281
40.7525,-73.9784,114,1163,1.649122807
40.7655,-73.9763,114,1269.5,1.912280702
40.7388,-73.9854,114,1136.5,1.614035088
40.7839,-73.9798,114,1453,1.438596491
40.7277,-73.9949,114,1115,1.614035088
40.7629,-73.9824,114,1845,1.701754386
40.7225,-73.9869,114,1390.5,2.052631579
40.7289,-73.9882,114,1499.5,1.807017544
40.7462,-73.9799,114,1164.5,1.728070175
40.7511,-74.0042,114,1437,2.052631579
40.7513,-73.9713,114,1228.5,1.412280702
40.7939,-73.9723,114,1542.5,1.894736842
40.7706,-73.9569,114,1343,1.675438596
40.6846,-73.9778,114,1795,1.719298246
40.7193,-73.9909,114,1573,1.815789474
40.7648,-73.9957,114,1450.09,1.815789474
40.7544,-73.9992,114,1491,1.640350877
40.7469,-73.9859,114,1276,1.850877193
40.7247,-73.9876,114,1400.5,1.49122807
40.7487,-73.987,114,1552,1.728070175
40.7607,-73.9984,114,1431.5,1.438596491
40.7632,-73.9832,114,1364.5,1.587719298
40.7516,-73.9759,114,1598.5,1.640350877
40.7709,-73.9617,114,1100,1.649122807
40.7596,-73.9842,114,1537.5,1.596491228
40.7557,-73.9649,114,1492.5,1.754385965
40.7623,-73.9722,114,1305.5,1.666666667
40.7555,-73.9839,114,1331.5,1.605263158
40.7431,-73.9822,114,1251.5,1.596491228
40.7511,-73.9827,114,1332,1.763157895
40.7504,-73.9717,114,1494,1.850877193
40.7284,-73.9877,114,1381.5,1.50877193
40.7606,-73.9612,114,1283,1.833333333
40.7453,-74.0058,114,1428.5,1.447368421
40.7594,-73.9845,114,1487,1.912280702
40.7376,-73.981,114,1314,1.719298246
40.7385,-73.9959,114,1324,1.464912281
40.7458,-73.9906,114,1356.5,2.052631579
40.7634,-73.9674,114,1574,1.710526316
40.7646,-73.9825,114,1678.5,1.929824561
40.7462,-73.9904,114,1455.5,2.035087719
40.784,-73.9799,114,1670.5,1.649122807
40.7563,-73.9874,114,1335.5,1.50877193
40.772,-73.9558,114,1360.5,1.51754386
40.7324,-73.9819,114,1386.5,1.535087719
40.7074,-74.004,114,1885,1.885964912
40.7291,-74.0008,114,1658.5,1.789473684
40.7194,-73.9908,114,1531.75,1.964912281
40.7439,-73.9894,114,1211.5,1.807017544
40.714,-73.9653,114,1633.5,2.096491228
40.7744,-73.9512,114,1443,1.789473684
40.76,-73.9885,114,1648,1.973684211
40.7182,-73.9874,114,1723,1.552631579
40.7453,-73.9925,114,1141,1.798245614
40.709,-74.0053,114,1701,1.666666667
40.7422,-73.9829,114,1394,1.780701754
40.734,-73.9899,114,1345.5,1.842105263
40.7666,-73.983,114,1437,1.429824561
40.7615,-73.984,114,1468,1.552631579
40.7438,-73.9858,114,1562.5,1.657894737
40.7604,-73.9623,114,1529,1.789473684
40.7453,-73.9948,114,1522.5,1.587719298
40.7518,-73.977,114,1798.5,1.561403509
40.6472,-73.7896,114,4825,1.921052632
40.7738,-73.8707,114,3099.5,1.412280702
40.7563,-73.9875,114,1551.5,1.684210526
40.7417,-73.9972,114,1315.5,1.526315789
40.7211,-73.9886,114,1411.5,1.710526316
40.7572,-73.9859,114,1505,1.736842105
40.7408,-73.9858,113,1301.5,1.707964602
40.7297,-73.9969,113,1023,1.663716814
40.7603,-73.9696,113,1436.5,1.469026549
40.7429,-73.9771,113,1294.5,1.699115044
40.7241,-73.9924,113,1343,1.628318584
40.7384,-74.0056,113,1405,1.920353982
40.7307,-73.9926,113,1419,1.584070796
40.7344,-73.9835,113,1296,1.867256637
40.7753,-73.982,113,1407.5,1.681415929
40.7463,-74.0016,113,1454.5,1.530973451
40.7625,-73.9788,113,1669.5,1.690265487
40.7393,-73.9869,113,1520.5,1.743362832
40.7689,-73.9851,113,1509.5,1.796460177
40.7261,-73.9863,113,1385,1.734513274
40.764,-73.996,113,1545,1.920353982
40.7284,-73.9943,113,1109,1.469026549
40.7452,-73.9869,113,1318,1.575221239
40.775,-73.9537,113,1384.5,1.89380531
40.7338,-74.002,113,1431,1.646017699
40.7274,-73.9848,113,1696.5,1.982300885
40.7837,-73.9798,113,1406.5,1.539823009
40.7341,-73.9893,113,1429.5,1.769911504
40.7141,-74.0086,113,1541.5,1.85840708
40.7466,-73.984,113,1365,1.690265487
40.7318,-73.9856,113,1196.5,1.690265487
40.7268,-73.9837,113,1436,1.778761062
40.7769,-73.9554,113,1243,1.849557522
40.7356,-73.9854,113,1534.5,1.725663717
40.7283,-74.0029,113,1278.5,1.743362832
40.7216,-74.0051,113,1744.5,1.805309735
40.7591,-73.9686,113,1192,1.716814159
40.7295,-73.9934,113,1423,1.522123894
40.7574,-73.9858,113,1424.5,1.522123894
40.7394,-73.9826,113,1312,1.814159292
40.7639,-73.9924,113,1576.5,1.734513274
40.6773,-73.9831,113,1809.5,1.504424779
40.7594,-73.987,113,1514.5,1.787610619
40.7818,-73.9489,113,1323,1.566371681
40.7546,-73.9735,113,1231,1.82300885
40.7546,-73.9915,113,1534.5,1.707964602
40.7187,-74.0026,113,1455.5,1.89380531
40.7622,-73.9719,113,1278.5,1.734513274
40.754,-73.9847,113,1356.5,1.938053097
40.7735,-73.8706,113,2957.5,1.477876106
40.746,-73.9907,113,1434.5,1.557522124
40.7488,-73.9924,113,1260,1.663716814
40.7377,-74.0003,113,1603,2.03539823
40.7377,-74.0018,113,1349.5,1.646017699
40.7446,-73.979,113,1248.5,1.663716814
40.7591,-73.9811,113,1426,1.734513274
40.7512,-73.9944,113,1464,1.734513274
40.7227,-73.9981,113,1528.5,1.761061947
40.7367,-73.9788,113,1474,1.522123894
40.753,-73.9966,113,1441,1.752212389
40.7609,-73.9836,113,1335,1.477876106
40.7606,-73.9833,113,1198,1.477876106
40.6451,-73.7812,113,5751,1.831858407
40.7418,-73.9972,113,1309.5,1.477876106
40.7628,-73.9711,113,1280,1.805309735
40.7791,-73.951,113,1348,1.92920354
40.7403,-74.0039,113,1348,1.876106195
40.7396,-73.9797,113,1174.5,1.840707965
40.7758,-73.9532,113,1430,1.398230088
40.7448,-73.9828,113,1260,1.575221239
40.7466,-74.0016,113,1382.5,1.300884956
40.7623,-73.9723,113,1133.5,1.628318584
40.7273,-73.9846,113,1589,1.787610619
40.7479,-73.9766,113,1205.5,1.796460177
40.7296,-74.0051,113,1608.5,1.654867257
40.7401,-73.9906,113,1234,1.796460177
40.7344,-73.9908,113,1490.5,1.849557522
40.779,-73.9559,113,1317.5,1.575221239
40.7051,-74.0075,113,1814,1.911504425
40.7477,-73.9875,113,1332.5,2.132743363
40.7331,-73.9901,113,996,1.654867257
40.7795,-73.9558,113,1277.5,1.362831858
40.7771,-73.9791,113,1493.5,2.017699115
40.6895,-73.9697,113,1439.5,1.814159292
40.7242,-73.9511,113,1398.5,1.530973451
40.7554,-73.9762,113,1020,1.619469027
40.7367,-73.9785,113,1526.5,1.592920354
40.7643,-73.996,113,1434.5,2
40.7521,-73.9856,113,1307.5,1.831858407
40.7562,-73.9911,113,1253,1.902654867
40.7679,-73.9856,113,1529.5,1.743362832
40.7625,-73.9723,113,1276,1.575221239
40.7195,-73.9997,113,1396,1.672566372
40.7444,-73.9992,113,1290.5,1.734513274
40.7411,-73.9813,113,1530.5,1.681415929
40.7569,-73.9825,113,1603,1.566371681
40.7806,-73.9527,113,1501.5,1.761061947
40.7387,-73.9875,113,1432,1.911504425
40.7403,-74.0037,113,1525,1.681415929
40.7396,-73.991,113,1222.5,1.460176991
40.7266,-73.9956,113,1468.5,1.991150442
40.7291,-73.9886,113,1660.5,1.707964602
40.7283,-73.9988,113,1383,1.743362832
40.7397,-73.9868,113,1537.5,1.814159292
40.7245,-73.9873,113,1439,1.831858407
40.7516,-73.9758,113,1497.5,1.663716814
40.7621,-73.9934,113,1130,2.03539823
40.7836,-73.9803,113,1415.5,2.017699115
40.7269,-73.9998,113,1367.5,1.946902655
40.7516,-73.9763,113,1399.5,1.592920354
40.7465,-73.994,113,1282,1.592920354
40.7557,-73.9866,113,1391.5,1.769911504
40.7949,-73.9715,113,1224,2.03539823
40.7332,-74.0023,113,1328,1.840707965
40.7711,-73.9822,113,1281.5,1.973451327
40.7279,-73.9948,113,1380,1.725663717
40.7739,-73.8732,113,2985.5,2.300884956
40.7735,-73.9816,113,1330.5,1.415929204
40.6895,-73.9698,113,1279,2.159292035
40.7939,-73.9725,113,1605,1.530973451
40.7196,-73.99,113,1431,2.008849558
40.7191,-74.0053,113,1417.5,1.522123894
40.7308,-74.0014,113,1724.5,1.654867257
40.7365,-73.9887,113,1378,1.601769912
40.7319,-73.9836,113,1444.5,1.637168142
40.784,-73.9502,113,1383,1.610619469
40.7424,-74.0065,113,1409,1.663716814
40.7687,-73.985,113,1374,1.610619469
40.7195,-73.9888,113,1529,1.637168142
40.7643,-73.9812,113,1627,1.707964602
40.7422,-74.0058,113,1320.5,1.92920354
40.7523,-73.9755,113,1172,1.530973451
40.7357,-73.9896,113,1456,1.849557522
40.7453,-73.9909,113,1268,1.734513274
40.7393,-73.9799,113,1268.5,1.796460177
40.7488,-73.9758,113,1249,1.761061947
40.7581,-73.9712,113,1380,1.619469027
40.7678,-73.9859,113,1319.5,1.548672566
40.7641,-73.9773,113,1449.5,1.522123894
40.7602,-73.9842,113,1471.5,1.557522124
40.7334,-74.0065,113,1398.5,1.539823009
40.7627,-73.9826,113,1579,1.663716814
40.7566,-73.9723,113,1427,1.96460177
40.7222,-73.9862,113,1419.5,2.230088496
40.7239,-73.9925,113,1497.5,1.601769912
40.7832,-73.9784,113,1366.5,1.716814159
40.7434,-73.9997,113,1235.5,1.601769912
40.7516,-74.0039,113,1163.5,1.911504425
40.8032,-73.9638,113,1180.5,1.743362832
40.7644,-73.9832,113,1739,1.769911504
40.6857,-73.9912,113,1485.51,1.752212389
40.7459,-74.0055,113,1420.5,1.566371681
40.7262,-73.9773,113,1405,1.89380531
40.7515,-73.976,113,1347,1.663716814
40.7477,-73.9861,113,1260.5,2.061946903
40.7529,-73.9854,113,1256,1.619469027
40.7748,-73.9508,113,1502,1.699115044
40.7441,-73.9875,113,1226,1.92920354
40.7388,-73.9875,113,1441.5,1.530973451
40.7615,-73.9843,113,1794.5,1.398230088
40.7642,-73.985,113,1505.5,1.96460177
40.7448,-73.9758,113,1254,1.814159292
